timestamp,device_id,switch,voltage_raw,current_raw,power_raw,kwh_raw,voltage_v,current_a,power_w,kwh_total,pf,p_calc,p_dev_pct,power_w_corrected,pf_calc,tags,dt_seconds,e_interval_kwh,p_prev_w,p_avg_w,e_fallback_kwh,e_final_kwh,hybrid_diff_pct,gap_type,voltage_v_interp,current_a_interp,power_w_corrected_interp,p_z,date
2026-01-07 17:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,1.0,227.3,0.0,13.9,0.01,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 17:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,1.0,227.3,0.0,13.9,0.01,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 17:30:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,2.0,227.3,0.0,13.9,0.02,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.01,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333333,,,,,-0.6640446386325016,2026-01-07
2026-01-07 17:40:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,2.0,227.3,0.0,13.9,0.02,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 17:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,2.0,227.3,0.0,13.9,0.02,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 18:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,2.0,227.3,0.0,13.9,0.02,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 18:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,3.0,227.3,0.0,13.9,0.03,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999998,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333333,,,,,-0.6640446386325016,2026-01-07
2026-01-07 18:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,3.0,227.3,0.0,13.9,0.03,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 18:30:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,3.0,227.3,0.0,13.9,0.03,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 18:40:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,3.0,227.3,0.0,13.9,0.03,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 18:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,3.0,227.3,0.0,13.9,0.03,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 19:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,4.0,227.3,0.0,13.9,0.04,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000002,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333334,,,,,-0.6640446386325016,2026-01-07
2026-01-07 19:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,4.0,227.3,0.0,13.9,0.04,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 19:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,4.0,227.3,0.0,13.9,0.04,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 19:30:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,4.0,227.3,0.0,13.9,0.04,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 19:40:00+08:00,a3c772d3fde52dbae832bi,True,2309,31.0,25.0,4.0,230.9,0.031,2.5,0.04,1.0,7.1579,65.0735550929742,7.1579,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,10.52895,0.001754825,0.001754825,,,,,,-1.3028111295841074,2026-01-07
2026-01-07 19:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,5.0,227.3,0.0,13.9,0.05,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000002,7.1579,10.52895,0.001754825,0.001754825,82.45175,,,,,-0.6640446386325016,2026-01-07
2026-01-07 20:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,5.0,227.3,0.0,13.9,0.05,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 20:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,5.0,227.3,0.0,13.9,0.05,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 20:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,5.0,227.3,0.0,13.9,0.05,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 20:30:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,6.0,227.3,0.0,13.9,0.06,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333331,,,,,-0.6640446386325016,2026-01-07
2026-01-07 20:40:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,6.0,227.3,0.0,13.9,0.06,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 20:50:00+08:00,a3c772d3fde52dbae832bi,True,2319,,139.0,6.0,231.9,,13.9,0.06,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 21:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,6.0,227.3,0.0,13.9,0.06,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 21:10:00+08:00,a3c772d3fde52dbae832bi,True,2318,,139.0,7.0,231.8,,13.9,0.07,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333336,,,,,-0.6640446386325016,2026-01-07
2026-01-07 21:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,7.0,227.3,0.0,13.9,0.07,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 21:30:00+08:00,a3c772d3fde52dbae832bi,True,2308,,139.0,7.0,230.8,,13.9,0.07,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 21:40:00+08:00,a3c772d3fde52dbae832bi,True,2314,,139.0,7.0,231.4,,13.9,0.07,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 21:50:00+08:00,a3c772d3fde52dbae832bi,True,2315,,139.0,7.0,231.5,,13.9,0.07,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 22:00:00+08:00,a3c772d3fde52dbae832bi,True,2309,,139.0,8.0,230.9,,13.9,0.08,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333331,,,,,-0.6640446386325016,2026-01-07
2026-01-07 22:10:00+08:00,a3c772d3fde52dbae832bi,True,2309,,139.0,8.0,230.9,,13.9,0.08,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 22:20:00+08:00,a3c772d3fde52dbae832bi,True,2312,,139.0,8.0,231.2,,13.9,0.08,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 22:30:00+08:00,a3c772d3fde52dbae832bi,True,2312,,139.0,8.0,231.2,,13.9,0.08,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 22:40:00+08:00,a3c772d3fde52dbae832bi,True,2315,,139.0,9.0,231.5,,13.9,0.09,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333331,,,,,-0.6640446386325016,2026-01-07
2026-01-07 22:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,9.0,227.3,0.0,13.9,0.09,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 23:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,9.0,227.3,0.0,13.9,0.09,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 23:10:00+08:00,a3c772d3fde52dbae832bi,True,2310,,139.0,9.0,231.0,,13.9,0.09,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 23:20:00+08:00,a3c772d3fde52dbae832bi,True,2315,,139.0,10.0,231.5,,13.9,0.1,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333336,,,,,-0.6640446386325016,2026-01-07
2026-01-07 23:30:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,10.0,227.3,0.0,13.9,0.1,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 23:40:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,10.0,227.3,0.0,13.9,0.1,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-07 23:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,10.0,227.3,0.0,13.9,0.1,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-07
2026-01-08 00:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,11.0,227.3,0.0,13.9,0.11,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333331,,,,,-0.6640446386325016,2026-01-08
2026-01-08 00:10:00+08:00,a3c772d3fde52dbae832bi,True,2323,,139.0,11.0,232.3,,13.9,0.11,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 00:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,11.0,227.3,0.0,13.9,0.11,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 00:30:00+08:00,a3c772d3fde52dbae832bi,True,2321,,139.0,11.0,232.1,,13.9,0.11,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 00:40:00+08:00,a3c772d3fde52dbae832bi,True,2328,,139.0,11.0,232.8,,13.9,0.11,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 00:50:00+08:00,a3c772d3fde52dbae832bi,False,2317,,,11.0,231.7,,,0.11,1.0,,,,,SWITCH_OFF|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,,0.0,0.0,,,,,,,2026-01-08
2026-01-08 01:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,12.0,227.3,0.0,13.9,0.12,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999995,,,,,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 01:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,12.0,227.3,0.0,13.9,0.12,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 01:20:00+08:00,a3c772d3fde52dbae832bi,True,2334,,139.0,12.0,233.4,,13.9,0.12,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 01:30:00+08:00,a3c772d3fde52dbae832bi,True,2334,,139.0,12.0,233.4,,13.9,0.12,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 01:40:00+08:00,a3c772d3fde52dbae832bi,True,2328,,139.0,13.0,232.8,,13.9,0.13,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333336,,,,,-0.6640446386325016,2026-01-08
2026-01-08 01:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,13.0,227.3,0.0,13.9,0.13,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 02:00:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,13.0,227.3,0.0,13.9,0.13,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 02:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,13.0,227.3,0.0,13.9,0.13,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 02:20:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,14.0,227.3,0.0,13.9,0.14,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333336,,,,,-0.6640446386325016,2026-01-08
2026-01-08 02:30:00+08:00,a3c772d3fde52dbae832bi,True,2300,,139.0,14.0,230.0,,13.9,0.14,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 02:40:00+08:00,a3c772d3fde52dbae832bi,True,2300,,139.0,14.0,230.0,,13.9,0.14,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 02:50:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,14.0,227.3,0.0,13.9,0.14,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 03:00:00+08:00,a3c772d3fde52dbae832bi,True,2302,,139.0,14.0,230.2,,13.9,0.14,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 03:10:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,15.0,227.3,0.0,13.9,0.15,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999981,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333329,,,,,-0.6640446386325016,2026-01-08
2026-01-08 03:20:00+08:00,a3c772d3fde52dbae832bi,True,2301,,139.0,15.0,230.1,,13.9,0.15,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 03:30:00+08:00,a3c772d3fde52dbae832bi,True,2310,,139.0,15.0,231.0,,13.9,0.15,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 03:40:00+08:00,a3c772d3fde52dbae832bi,True,2273,0.0,139.0,15.0,227.3,0.0,13.9,0.15,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 03:50:00+08:00,a3c772d3fde52dbae832bi,True,2307,0.0,139.0,16.0,230.7,0.0,13.9,0.16,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333336,,,,,-0.6640446386325016,2026-01-08
2026-01-08 04:00:00+08:00,a3c772d3fde52dbae832bi,True,2304,,139.0,16.0,230.4,,13.9,0.16,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 04:10:00+08:00,a3c772d3fde52dbae832bi,True,2307,0.0,139.0,16.0,230.7,0.0,13.9,0.16,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 04:20:00+08:00,a3c772d3fde52dbae832bi,True,2322,,139.0,16.0,232.2,,13.9,0.16,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 04:30:00+08:00,a3c772d3fde52dbae832bi,True,2297,,139.0,17.0,229.7,,13.9,0.17,1.0,,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,13.9,13.9,0.0023166666666666665,0.0023166666666666665,76.83333333333336,,,,,-0.6640446386325016,2026-01-08
2026-01-08 04:40:00+08:00,a3c772d3fde52dbae832bi,True,2316,0.0,139.0,17.0,231.6,0.0,13.9,0.17,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 04:50:00+08:00,a3c772d3fde52dbae832bi,True,2316,0.0,139.0,17.0,231.6,0.0,13.9,0.17,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 05:00:00+08:00,a3c772d3fde52dbae832bi,True,2316,0.0,139.0,17.0,231.6,0.0,13.9,0.17,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,13.9,0.0023166666666666665,0.0023166666666666665,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 05:10:00+08:00,a3c772d3fde52dbae832bi,False,2321,,,17.0,232.1,,,0.17,1.0,,,,,SWITCH_OFF|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,,0.0,0.0,,,,,,,2026-01-08
2026-01-08 05:20:00+08:00,a3c772d3fde52dbae832bi,True,2316,0.0,139.0,18.0,231.6,0.0,13.9,0.18,1.0,0.0,,13.9,,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.009999999999999981,,,,,,,,,,-0.6640446386325016,2026-01-08
2026-01-08 05:30:00+08:00,a3c772d3fde52dbae832bi,False,2330,,,18.0,233.0,,,0.18,1.0,,,,,SWITCH_OFF|DAILY_DEVIATION_GT_5PCT,600.0,0.0,13.9,,0.0,0.0,,,,,,,2026-01-08
2026-01-08 05:40:00+08:00,a3c772d3fde52dbae832bi,True,2309,20.0,16.0,18.0,230.9,0.02,1.6,0.18,1.0,4.618,65.3529666522304,4.618,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,,,,,,,,,,-1.5434487662800898,2026-01-08
2026-01-08 05:50:00+08:00,a3c772d3fde52dbae832bi,True,2309,20.0,16.0,18.0,230.9,0.02,1.6,0.18,1.0,4.618,65.3529666522304,4.618,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,4.618,4.618,0.0007696666666666668,0.0007696666666666668,,,,,,-1.5434487662800898,2026-01-08
2026-01-08 06:00:00+08:00,a3c772d3fde52dbae832bi,True,2325,188.0,149.0,18.0,232.5,0.188,14.9,0.18,1.0,43.71,65.9116906886296,43.71,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,4.618,24.164,0.004027333333333334,0.004027333333333334,,,,,,2.1602429120219484,2026-01-08
2026-01-08 06:10:00+08:00,a3c772d3fde52dbae832bi,True,2325,188.0,149.0,18.0,232.5,0.188,14.9,0.18,1.0,43.71,65.9116906886296,43.71,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,43.71,43.71,0.007285,0.007285,,,,,,2.1602429120219484,2026-01-08
2026-01-08 06:20:00+08:00,a3c772d3fde52dbae832bi,True,2325,188.0,149.0,18.0,232.5,0.188,14.9,0.18,1.0,43.71,65.9116906886296,43.71,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,43.71,43.71,0.007285,0.007285,,,,,,2.1602429120219484,2026-01-08
2026-01-08 06:30:00+08:00,a3c772d3fde52dbae832bi,True,2325,188.0,149.0,19.0,232.5,0.188,14.9,0.19,1.0,43.71,65.9116906886296,43.71,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.010000000000000009,43.71,43.71,0.007285,0.007285,27.15000000000007,,,,,2.1602429120219484,2026-01-08
2026-01-08 06:40:00+08:00,a3c772d3fde52dbae832bi,True,2325,188.0,149.0,19.0,232.5,0.188,14.9,0.19,1.0,43.71,65.9116906886296,43.71,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,43.71,43.71,0.007285,0.007285,,,,,,2.1602429120219484,2026-01-08
2026-01-08 06:50:00+08:00,a3c772d3fde52dbae832bi,True,2325,188.0,149.0,19.0,232.5,0.188,14.9,0.19,1.0,43.71,65.9116906886296,43.71,1.0,USE_FALLBACK|DAILY_DEVIATION_GT_5PCT,600.0,0.0,43.71,43.71,0.007285,0.007285,,,,,,2.1602429120219484,2026-01-08
