timestamp,voltage_v,current_a,power_w,total_kwh,is_active
2026-01-28 18:00:00,232.9,1.042,150.6,0.54,False
2026-01-28 18:10:00,233.8,1.042,150.6,0.54,False
2026-01-28 18:20:00,231.1,1.119,182.3,0.11,False
2026-01-28 18:30:00,227.7,1.037,161.3,0.11,False
2026-01-28 18:40:00,229.4,1.029,153.6,0.11,False
2026-01-28 18:50:00,230.2,1.0,147.2,0.78,False
2026-01-28 19:00:00,231.1,0.997,143.9,0.78,False
2026-01-28 19:10:00,232.0,0.997,143.9,0.78,False
2026-01-28 19:20:00,231.1,0.997,143.9,0.25,False
2026-01-28 19:30:00,233.3,1.071,169.6,0.25,False
2026-01-28 19:40:00,229.0,1.1,178.9,0.25,False
2026-01-28 19:50:00,229.0,1.06,161.5,0.41,False
2026-01-28 20:00:00,231.6,1.014,150.8,0.41,False
2026-01-28 20:10:00,232.0,1.016,146.5,0.41,False
2026-01-28 20:20:00,235.1,1.016,146.5,0.55,False
2026-01-28 20:30:00,235.1,1.016,146.5,0.55,False
2026-01-28 20:40:00,235.1,1.016,146.5,0.55,False
2026-01-28 20:50:00,232.0,1.117,181.4,0.07,False
2026-01-28 21:00:00,232.0,1.117,181.4,0.07,False
2026-01-28 21:10:00,231.1,1.014,148.9,0.07,False
2026-01-28 21:20:00,231.6,1.025,150.4,0.8,False
2026-01-28 21:30:00,231.6,1.025,150.4,0.8,False
2026-01-28 21:40:00,231.6,0.0,0.0,0.8,False
2026-01-28 21:50:00,231.6,0.0,0.0,0.49,False
2026-01-28 22:00:00,231.6,0.0,0.0,0.49,False
2026-01-28 22:10:00,233.3,1.111,178.9,0.49,False
2026-01-28 22:20:00,233.3,1.111,178.9,0.19,False
2026-01-28 22:30:00,233.3,1.111,178.9,0.19,False
2026-01-28 22:40:00,233.3,1.111,178.9,0.19,False
2026-01-28 22:50:00,229.0,0.0,0.0,0.77,False
2026-01-28 23:00:00,229.0,0.0,0.0,0.77,False
2026-01-28 23:10:00,229.0,0.0,0.0,0.77,False
2026-01-28 23:20:00,228.1,1.093,179.1,0.01,False
2026-01-28 23:30:00,228.1,1.093,179.1,0.01,False
2026-01-28 23:40:00,228.1,1.093,179.1,0.01,False
2026-01-28 23:50:00,232.4,0.0,0.0,0.66,False
