timestamp,device,property,value,temp_C,humidity,rainfall
2026-01-04 00:10:01,Refrigerator,power_coe,15968,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,electricity_coe,2610,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,fault,0,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,relay_status,last,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,overcharge_switch,False,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,light_mode,relay,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,child_lock,False,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,cycle_time,,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,random_time,,24.8,76.0,1015.0
2026-01-04 00:10:01,Refrigerator,switch_inching,,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,switch_1,True,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,countdown_1,0,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,add_ele,21,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,cur_current,181,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,cur_power,414,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,cur_voltage,2286,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,voltage_coe,558,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,electric_coe,29647,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,power_coe,15912,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,electricity_coe,2620,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,fault,0,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,relay_status,last,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,overcharge_switch,False,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,light_mode,relay,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,child_lock,False,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,cycle_time,,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,random_time,,24.8,76.0,1015.0
2026-01-04 00:10:01,Electric_Fan,switch_inching,,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,switch_1,True,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,countdown_1,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,add_ele,19,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,cur_current,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,cur_power,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,cur_voltage,2322,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,voltage_coe,567,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,electric_coe,29676,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,power_coe,15976,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,electricity_coe,2610,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,fault,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,relay_status,last,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,overcharge_switch,False,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,light_mode,relay,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,child_lock,False,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,cycle_time,,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,random_time,,24.8,76.0,1015.0
2026-01-04 00:10:04,Aircon,switch_inching,,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,switch_1,True,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,countdown_1,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,add_ele,69,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,cur_current,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,cur_power,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,cur_voltage,2269,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,voltage_coe,559,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,electric_coe,30058,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,power_coe,15968,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,electricity_coe,2610,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,fault,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,relay_status,last,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,overcharge_switch,False,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,light_mode,relay,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,child_lock,False,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,cycle_time,,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,random_time,,24.8,76.0,1015.0
2026-01-04 00:10:04,Refrigerator,switch_inching,,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,switch_1,True,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,countdown_1,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,add_ele,21,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,cur_current,181,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,cur_power,414,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,cur_voltage,2286,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,voltage_coe,558,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,electric_coe,29647,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,power_coe,15912,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,electricity_coe,2620,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,fault,0,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,relay_status,last,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,overcharge_switch,False,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,light_mode,relay,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,child_lock,False,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,cycle_time,,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,random_time,,24.8,76.0,1015.0
2026-01-04 00:10:04,Electric_Fan,switch_inching,,24.8,76.0,1015.0
2026-01-04 00:20:01,Aircon,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,add_ele,19,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,cur_voltage,2322,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,voltage_coe,567,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,electric_coe,29676,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,power_coe,15976,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:01,Aircon,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,add_ele,69,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,cur_voltage,2269,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,voltage_coe,559,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,electric_coe,30058,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,power_coe,15968,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:01,Refrigerator,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,add_ele,21,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,cur_current,181,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,cur_power,414,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,cur_voltage,2286,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,voltage_coe,558,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,electric_coe,29647,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,power_coe,15912,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,electricity_coe,2620,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:01,Electric_Fan,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,add_ele,19,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,cur_voltage,2322,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,voltage_coe,567,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,electric_coe,29676,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,power_coe,15976,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:03,Aircon,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,add_ele,69,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,cur_voltage,2269,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,voltage_coe,559,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,electric_coe,30058,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,power_coe,15968,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:03,Refrigerator,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,add_ele,21,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,cur_current,181,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,cur_power,414,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,cur_voltage,2286,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,voltage_coe,558,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,electric_coe,29647,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,power_coe,15912,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,electricity_coe,2620,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:03,Electric_Fan,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,add_ele,19,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,cur_voltage,2322,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,voltage_coe,567,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,electric_coe,29676,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,power_coe,15976,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:06,Aircon,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,add_ele,69,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,cur_voltage,2269,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,voltage_coe,559,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,electric_coe,30058,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,power_coe,15968,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:06,Refrigerator,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,add_ele,21,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,cur_current,181,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,cur_power,414,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,cur_voltage,2286,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,voltage_coe,558,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,electric_coe,29647,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,power_coe,15912,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,electricity_coe,2620,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,fault,0,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,random_time,,25.06,77.0,1015.0
2026-01-04 00:20:06,Electric_Fan,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,add_ele,19,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,cur_current,0,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,cur_power,0,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,cur_voltage,2322,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,voltage_coe,567,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,electric_coe,29676,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,power_coe,15976,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,electricity_coe,2610,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,fault,0,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,relay_status,last,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,overcharge_switch,False,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,light_mode,relay,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,child_lock,False,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,cycle_time,,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,random_time,,25.06,77.0,1015.0
2026-01-04 00:30:02,Aircon,switch_inching,,25.06,77.0,1015.0
2026-01-04 00:30:02,Refrigerator,switch_1,True,25.06,77.0,1015.0
2026-01-04 00:30:02,Refrigerator,countdown_1,0,25.06,77.0,1015.0
2026-01-04 00:30:02,Refrigerator,add_ele,69,25.06,77.0,1015.0
2026-01-04 00:30:02,Refrigerator,cur_current,0,25.06,77.0,1015.0
