timestamp,device,property,value,temp_C,humidity,rainfall
2026-02-25 09:50:00,Aircon,cur_voltage,2331,29.83,71,1013
2026-02-25 09:50:00,Aircon,voltage_coe,567,29.83,71,1013
2026-02-25 09:50:00,Aircon,electric_coe,29676,29.83,71,1013
2026-02-25 09:50:00,Aircon,power_coe,15976,29.83,71,1013
2026-02-25 09:50:00,Aircon,electricity_coe,2610,29.83,71,1013
2026-02-25 09:50:00,Aircon,fault,0,29.83,71,1013
2026-02-25 09:50:00,Aircon,relay_status,last,29.83,71,1013
2026-02-25 09:50:00,Aircon,overcharge_switch,False,29.83,71,1013
2026-02-25 09:50:00,Aircon,light_mode,relay,29.83,71,1013
2026-02-25 09:50:00,Aircon,child_lock,False,29.83,71,1013
2026-02-25 09:50:00,Aircon,cycle_time,,29.83,71,1013
2026-02-25 09:50:00,Aircon,random_time,,29.83,71,1013
2026-02-25 09:50:00,Aircon,switch_inching,,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,switch_1,True,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,countdown_1,0,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,add_ele,27,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,cur_current,1089,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,cur_power,1778,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,cur_voltage,2298,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,voltage_coe,559,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,electric_coe,30058,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,power_coe,15968,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,electricity_coe,2610,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,fault,0,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,relay_status,last,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,overcharge_switch,False,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,light_mode,relay,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,child_lock,False,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,cycle_time,,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,random_time,,29.83,71,1013
2026-02-25 09:50:00,Refrigerator,switch_inching,,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,switch_1,True,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,countdown_1,0,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,add_ele,6,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,cur_current,0,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,cur_power,0,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,cur_voltage,2316,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,voltage_coe,558,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,electric_coe,29647,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,power_coe,15912,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,electricity_coe,2620,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,fault,0,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,relay_status,last,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,overcharge_switch,False,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,light_mode,relay,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,child_lock,False,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,cycle_time,,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,random_time,,29.83,71,1013
2026-02-25 09:50:00,Electric_Fan,switch_inching,,29.83,71,1013
2026-02-25 10:00:00,Aircon,switch_1,True,29.33,73,1013
2026-02-25 10:00:00,Aircon,countdown_1,0,29.33,73,1013
