device_id,timestamp,kWh,temperature,humidity,pressure,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3986d20c19f33c7c107fw,2026-01-13 14:00:00,0.0869466666666666,28.8,66.0,1009.5,14,2,0,0,0.0900758333333327,0.0845341666666659,0.0971185069444442,0.0909543948412696
a3986d20c19f33c7c107fw,2026-01-13 15:00:00,0.09236,28.7,66.0,1009.1,15,2,0,0,0.0956083333333331,0.084434166666667,0.096983159722222,0.0910015724206346
a3986d20c19f33c7c107fw,2026-01-13 16:00:00,0.1244141666666664,28.4,68.0,1009.1,16,2,0,0,0.1293908333333332,0.1042349999999999,0.0967757986111109,0.0911216865079362
a3986d20c19f33c7c107fw,2026-01-13 17:00:00,0.1443066666666664,28.0,71.0,1009.5,17,2,0,0,0.1503191666666663,0.1180291666666664,0.0965252777777776,0.0912781001984124
a3986d20c19f33c7c107fw,2026-01-13 18:00:00,0.1676141666666665,27.3,77.0,1010.1,18,2,0,0,0.1743258333333331,0.0859533333333331,0.0962456249999998,0.0917641765873013
a3986d20c19f33c7c107fw,2026-01-13 19:00:00,0.1361224999999996,26.6,81.0,1010.9,19,2,0,0,0.1417466666666664,0.1129541666666663,0.096011284722222,0.091902083333333
a3986d20c19f33c7c107fw,2026-01-13 20:00:00,0.0830408333333332,26.6,83.0,1011.1,20,2,0,0,0.0863833333333332,0.0755533333333331,0.0958720138888887,0.091946651785714
a3986d20c19f33c7c107fw,2026-01-13 21:00:00,0.1340433333333331,26.9,80.0,1011.2,21,2,0,0,0.1393974999999996,0.0848841666666664,0.0956489236111109,0.0922392658730156
a3986d20c19f33c7c107fw,2026-01-13 22:00:00,0.1121224999999996,26.5,84.0,1011.6,22,2,0,0,0.1167391666666665,0.1258908333333331,0.0954565624999998,0.0921573115079362
a3986d20c19f33c7c107fw,2026-01-13 23:00:00,0.0757308333333331,26.0,88.0,1011.3,23,2,0,0,0.0781824999999997,0.0781149999999998,0.095354409722222,0.0921431200396823
a3986d20c19f33c7c107fw,2026-01-14 00:00:00,0.0989574999999998,25.5,90.0,1011.1,0,3,0,0,0.1029199999999997,0.0733624999999998,0.0951893055555553,0.0922954712301585
a3986d20c19f33c7c107fw,2026-01-14 01:00:00,0.0896199999999996,25.1,91.0,1010.4,1,3,0,0,0.0932208333333331,0.0818933333333331,0.0950392708333331,0.0923414632936505
a3986d20c19f33c7c107fw,2026-01-14 02:00:00,0.088113333333333,24.4,92.0,1010.0,2,3,0,0,0.0917433333333331,0.0516899999999997,0.0948880208333331,0.0925582688492061
a3986d20c19f33c7c107fw,2026-01-14 03:00:00,0.1064974999999998,24.4,93.0,1009.5,3,3,0,0,0.1107750000000001,0.0781349999999997,0.0947097916666664,0.092727093253968
a3986d20c19f33c7c107fw,2026-01-14 04:00:00,0.0594824999999998,24.2,93.0,1009.4,4,3,0,0,0.0618866666666663,0.0573616666666665,0.0946096180555553,0.0927397172619045
a3986d20c19f33c7c107fw,2026-01-14 05:00:00,0.0427674999999999,24.4,93.0,1009.7,5,3,0,0,0.0445066666666665,0.0379474999999999,0.0945371527777775,0.092768407738095
a3986d20c19f33c7c107fw,2026-01-14 06:00:00,0.0929724999999996,24.2,93.0,1010.1,6,3,0,0,0.0967266666666666,0.1241616666666663,0.0943807291666664,0.0925827579365077
a3986d20c19f33c7c107fw,2026-01-14 07:00:00,0.0938391666666663,24.2,94.0,1010.8,7,3,0,0,0.0960274999999997,0.078925833333333,0.0942895486111108,0.0926715277777775
a3986d20c19f33c7c107fw,2026-01-14 08:00:00,0.0938916666666663,25.0,87.0,1011.5,8,3,0,0,0.0976058333333332,0.1109966666666663,0.0941347916666664,0.092569712301587
a3986d20c19f33c7c107fw,2026-01-14 09:00:00,0.0702249999999996,25.9,84.0,1012.0,9,3,0,0,0.0731958333333332,0.0998466666666663,0.0940110069444442,0.0923933928571426
a3986d20c19f33c7c107fw,2026-01-14 10:00:00,0.0571241666666664,26.2,81.0,1011.7,10,3,0,0,0.0590449999999996,0.0926591666666664,0.0939309722222219,0.0921818749999997
a3986d20c19f33c7c107fw,2026-01-14 11:00:00,0.0613649999999996,26.7,79.0,1011.4,11,3,0,0,0.0638599999999997,0.1181041666666665,0.0938270138888886,0.0918441418650791
a3986d20c19f33c7c107fw,2026-01-14 12:00:00,0.0570541666666665,27.6,75.0,1010.6,12,3,0,0,0.0593041666666668,0.071233333333333,0.0937332638888886,0.0917597420634918
a3986d20c19f33c7c107fw,2026-01-14 13:00:00,0.0778908333333333,29.0,70.0,1009.2,13,3,0,0,0.0809866666666664,0.085433333333333,0.0936042708333331,0.0917148462301584
a3986d20c19f33c7c107fw,2026-01-14 14:00:00,0.0836124999999997,28.8,68.0,1008.5,14,3,0,0,0.0869466666666666,0.1142999999999998,0.0934653472222219,0.0915321825396823
a3986d20c19f33c7c107fw,2026-01-14 15:00:00,0.0886949999999995,29.8,61.0,1008.0,15,3,0,0,0.09236,0.0645891666666667,0.0933126388888886,0.0916756696428569
a3986d20c19f33c7c107fw,2026-01-14 16:00:00,0.1242766666666664,29.6,57.0,1008.2,16,3,0,0,0.1244141666666664,0.0536999999999998,0.0933069097222219,0.0920957688492061
